,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1224,0,1,0,0.676056338028169,1,1,1,0,0,0,1,1,1,0.8218905472636816,0.5571832448649896,0,1,0,0,0,0,0,1
1225,0,1,0,0.8450704225352113,1,1,1,0,1,1,0,1,0,0.5681592039800994,0.5435610431571659,1,0,0,0,1,1,0,0
1226,0,1,1,0.647887323943662,1,1,0,1,0,0,1,0,0,0.6860696517412935,0.4614181860143088,1,1,0,0,0,0,1,0
1227,0,0,0,0.26760563380281693,1,0,1,0,1,0,0,1,0,0.4592039800995025,0.15921993999538425,1,0,0,0,0,1,0,0
1228,0,1,1,0.46478873239436624,1,0,0,0,0,0,1,0,0,0.5975124378109452,0.29373413339487653,1,1,0,0,0,0,1,0
1229,0,1,1,0.971830985915493,1,1,0,0,0,0,0,0,0,0.06417910447761191,0.19237249019155322,0,0,1,0,1,0,0,0
1230,0,0,1,0.7464788732394366,1,0,1,1,0,1,1,1,1,0.8716417910447761,0.6701880913916455,1,1,0,1,0,0,1,0
1231,1,1,0,0.8450704225352113,1,1,0,1,1,1,1,0,1,0.7965174129353233,0.6978709900761597,1,1,0,1,0,0,0,1
1232,0,0,0,0.02816901408450704,1,1,0,0,0,0,0,0,1,0.5840796019900497,0.024186475882760215,1,1,0,0,0,0,1,0
1233,0,0,0,0.16901408450704225,1,0,0,0,0,0,0,0,0,0.011940298507462671,0.029009923840295406,1,0,1,1,0,0,0,1
1234,1,0,0,0.2112676056338028,1,1,0,0,0,0,1,1,1,0.7751243781094528,0.17429033002538658,0,1,0,0,0,0,1,0
1235,0,1,1,0.02816901408450704,1,0,0,1,0,0,1,0,1,0.4024875621890548,0.0172859450726979,0,0,0,0,0,1,0,0
1236,0,0,0,0.33802816901408456,1,0,0,0,0,0,0,0,1,0.018905472636815884,0.05972190168474499,1,0,1,0,0,0,0,1
1237,0,0,0,0.4084507042253521,1,1,1,0,0,0,0,1,1,0.46019900497512434,0.21574544195707362,1,0,0,0,0,0,0,1
1238,0,1,0,0.28169014084507044,0,0,1,0,0,0,0,0,0,0.10199004975124376,0.07045349642280176,0,0,0,0,0,0,1,0
1239,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2691542288557213,0.0030579275328871443,1,0,0,0,0,0,1,0
1240,0,0,0,0.19718309859154928,1,0,0,0,0,0,0,0,0,0.011442786069651711,0.031213939533810294,0,0,1,0,0,0,0,0
1241,1,1,0,0.3098591549295775,1,0,0,0,0,0,1,1,1,0.718407960199005,0.24214747288252944,1,1,0,0,0,0,1,0
1242,0,1,1,0.619718309859155,1,1,1,1,0,0,1,1,1,0.8646766169154229,0.5437456727440572,0,1,0,0,0,0,1,0
1243,0,1,1,0.323943661971831,1,1,0,1,1,0,0,0,0,0.645771144278607,0.2324313408723748,0,1,0,1,0,0,0,0
1244,0,0,0,0.14084507042253522,1,1,0,0,0,1,1,0,0,0.7154228855721393,0.11183360258481423,0,1,0,0,0,0,1,0
1245,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2666666666666666,0.003029079159935379,1,0,0,0,0,0,0,1
1246,0,1,0,0.7746478873239437,1,1,0,0,1,1,1,1,0,0.845273631840796,0.6606912070159243,0,1,0,0,1,0,0,0
1247,0,0,0,0.0,1,0,0,1,0,0,0,0,0,0.572636815920398,0.006577429033002538,0,1,0,0,0,0,1,0
1248,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.011940298507462671,7.500576967459007e-05,1,0,1,0,0,0,1,0
1249,0,0,0,0.08450704225352114,1,0,0,0,0,0,0,1,1,0.6074626865671642,0.058198707592891766,0,1,0,0,0,0,1,0
1250,1,1,0,0.7605633802816901,1,0,0,0,1,1,1,0,0,0.7019900497512437,0.5523309485345027,0,1,0,0,1,1,0,0
1251,0,0,0,0.014084507042253521,0,0,0,0,0,1,0,0,1,0.1258706467661691,0.0046445880452342485,0,0,0,0,0,0,1,0
1252,0,1,1,1.0,1,1,1,0,1,1,1,1,1,0.673134328358209,0.7029713824140319,0,0,0,0,1,1,0,0
1253,1,0,0,0.619718309859155,0,0,0,0,0,0,0,1,0,0.15870646766169155,0.18206785137318254,0,0,0,1,0,0,1,0
1254,0,0,0,0.647887323943662,1,0,0,0,0,0,0,0,0,0.018905472636815884,0.1185552734825756,0,0,1,0,1,0,0,1
1255,1,0,0,0.6338028169014085,1,0,0,1,0,0,1,1,0,0.7661691542288557,0.5083544888068313,0,1,0,1,0,1,0,0
1256,0,0,0,0.014084507042253521,1,0,0,1,0,0,0,0,1,0.3189054726368159,0.00853334871913224,1,0,0,0,0,0,0,1
1257,0,1,0,0.014084507042253521,1,0,1,0,0,1,0,0,1,0.6159203980099502,0.020280406185091162,0,1,0,0,0,0,1,0
1258,0,1,0,0.15492957746478872,1,0,0,1,0,0,0,0,1,0.32835820895522383,0.06846295868912994,0,0,0,0,0,0,1,0
1259,1,1,0,0.943661971830986,1,1,0,1,0,0,0,1,1,0.7099502487562188,0.7049157627509809,0,1,0,0,0,0,0,0
1260,0,1,1,0.9577464788732395,1,0,0,0,0,1,1,1,1,0.7656716417910447,0.7677013616432034,1,1,0,0,1,1,0,0
1261,1,0,1,0.7746478873239437,1,0,1,0,0,0,1,1,0,0.7616915422885572,0.6052965612739442,1,1,0,1,0,1,0,0
1262,1,0,0,0.04225352112676056,1,1,1,0,0,0,0,0,1,0.6169154228855721,0.03287560581583199,0,1,0,0,0,0,1,0
1263,0,1,0,0.8873239436619719,1,1,0,1,1,1,1,0,1,0.5756218905472636,0.553888760673898,1,0,0,0,1,0,0,0
1264,0,1,0,0.8169014084507042,1,1,1,1,1,0,1,1,1,0.9144278606965174,0.741893607200554,1,1,0,1,0,0,1,0
1265,0,1,1,0.8591549295774649,1,1,1,1,1,1,1,1,0,0.9681592039800994,0.8239383798753751,1,1,0,0,1,0,0,0
1266,0,1,1,0.8732394366197184,1,1,0,0,0,0,0,0,0,0.06368159203980098,0.17951765520424648,1,0,1,0,1,1,0,0
1267,0,0,0,0.7323943661971831,0,0,1,1,1,1,1,0,1,0.3517412935323383,0.33007154396492033,0,0,0,1,0,0,1,0
1268,0,1,1,0.056338028169014086,1,0,0,0,0,0,0,0,0,0.011940298507462671,0.007760212324024925,1,0,1,0,0,0,0,1
1269,1,1,0,0.676056338028169,1,1,1,1,1,0,0,0,1,0.6960199004975124,0.47780406185091157,1,1,0,0,0,0,1,0
1270,0,1,1,0.8591549295774649,1,1,1,0,0,0,1,1,1,0.8248756218905472,0.7638529886914378,0,1,0,0,1,0,0,0
1271,0,1,0,0.7605633802816901,1,0,1,1,0,1,0,0,0,0.3835820895522387,0.3569409185321948,0,0,0,0,1,0,0,1
1272,1,1,0,0.9859154929577465,1,0,1,1,1,1,1,0,1,0.8074626865671642,0.8250000000000001,0,1,0,0,1,0,1,0
1273,0,1,1,1.0,1,0,0,0,0,0,0,0,1,0.01840796019900498,0.15087122086314333,0,0,1,0,1,1,0,0
1274,0,1,1,0.49295774647887325,0,0,1,0,1,1,1,1,0,0.4223880597014925,0.2556831294714978,1,0,0,1,0,1,0,0
1275,0,1,0,0.33802816901408456,1,0,0,0,0,0,0,0,1,0.026865671641791017,0.054967689822294025,1,0,1,1,0,0,0,0
1276,1,1,0,1.0,1,1,1,1,1,1,1,1,1,0.9611940298507461,0.9576678975305793,0,1,0,0,1,0,0,0
1277,0,0,0,0.49295774647887325,1,0,0,0,0,0,0,0,1,0.009950248756218888,0.07627509808446804,0,0,1,1,0,0,0,0
1278,0,0,0,0.0,1,0,0,0,0,0,1,1,1,0.4432835820895522,0.005077313639510732,1,0,0,0,0,0,0,1
1279,0,1,0,1.0,1,1,1,0,1,0,1,1,1,0.8681592039800995,0.8683591045465036,0,1,0,0,1,0,1,0
1280,0,1,1,0.8169014084507042,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.13494691899376876,1,0,1,0,1,0,0,1
1281,1,1,0,0.08450704225352114,1,0,0,0,0,0,1,1,1,0.708955223880597,0.07591737825986615,1,1,0,0,0,0,1,0
1282,0,0,0,0.0,1,0,0,0,1,1,1,1,0,0.5557213930348258,0.006381260096930532,0,0,0,1,0,1,0,0
1283,0,1,1,0.4084507042253521,1,1,0,1,1,1,1,1,1,0.8880597014925372,0.37199399953842605,0,1,0,0,0,0,1,0
1284,0,0,0,0.8873239436619719,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.1409358412185553,1,0,1,0,1,0,0,1
1285,0,0,0,0.8732394366197184,1,1,1,1,1,1,0,0,0,0.5029850746268656,0.47225363489499195,1,0,0,1,0,0,0,0
1286,1,1,0,1.0,1,1,1,1,1,0,1,1,0,0.6587064676616915,0.6786348949919225,1,0,0,0,1,1,0,0
1287,0,1,0,0.09859154929577466,1,0,1,0,0,0,0,0,0,0.5646766169154228,0.07086891299330719,1,1,0,0,0,0,1,0
1288,0,0,0,0.8591549295774649,1,1,0,1,1,1,1,1,0,0.6592039800995024,0.597092084006462,0,0,0,0,1,0,0,0
1289,0,1,1,0.9295774647887325,1,1,0,1,1,1,1,1,1,0.9248756218905473,0.8668359104546504,1,1,0,0,1,0,0,0
1290,0,0,0,0.07042253521126761,1,0,0,0,0,0,0,0,0,0.26368159203980096,0.0290964689591507,1,0,0,0,0,0,1,0
1291,0,1,1,0.971830985915493,1,1,1,0,0,1,1,1,1,0.6203980099502486,0.6279021463189476,0,0,0,0,1,0,0,0
1292,1,0,0,0.26760563380281693,1,0,0,0,0,0,1,0,0,0.6213930348258706,0.18409877682898687,0,1,0,0,0,0,0,0
1293,0,0,0,0.056338028169014086,1,1,0,0,0,0,0,0,0,0.5706467661691541,0.04427648280636973,0,1,0,0,0,0,1,0
1294,0,1,1,0.323943661971831,0,0,1,1,1,0,1,1,0,0.39154228855721396,0.1556600507731364,0,0,0,1,0,0,1,0
1295,0,1,0,0.14084507042253522,1,0,0,0,0,0,0,0,1,0.2567164179104477,0.053646434341103166,0,0,0,0,0,0,1,0
1296,0,1,0,1.0,1,1,0,1,1,1,1,1,1,0.9189054726368159,0.9166166628202169,1,1,0,0,1,1,0,0
1297,0,1,1,0.9154929577464789,1,0,1,1,0,1,0,0,1,0.39751243781094525,0.4375721209323794,0,0,0,0,1,1,0,0
1298,0,1,1,0.619718309859155,1,0,1,0,1,1,1,1,1,0.6243781094527363,0.40558504500346176,0,0,0,0,1,0,0,1
1299,0,1,1,0.9577464788732395,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.15902377105931229,0,0,1,0,1,0,0,0
1300,1,1,0,0.19718309859154928,1,1,0,0,0,0,0,1,1,0.6701492537313432,0.15309831525501963,1,1,0,0,0,0,0,0
1301,0,0,0,0.3802816901408451,1,0,0,0,1,0,1,0,1,0.41094527363184075,0.1878202169397646,0,0,0,0,0,0,0,0
1302,0,0,0,0.971830985915493,1,1,1,1,1,1,1,1,0,0.9681592039800994,0.9357027463651051,0,1,0,1,0,1,0,0
1303,0,0,0,0.49295774647887325,1,0,1,1,1,1,0,1,1,0.5701492537313433,0.30710246942072467,0,0,0,1,0,0,0,1
1304,1,0,0,0.2112676056338028,1,1,0,0,0,0,1,0,1,0.6800995024875621,0.14564966535887378,1,1,0,0,0,0,1,0
1305,0,0,0,0.23943661971830985,1,1,0,0,0,0,1,0,1,0.6661691542288557,0.17714054927302103,0,1,0,0,0,0,1,0
1306,0,1,0,0.46478873239436624,1,1,0,0,0,0,1,1,1,0.7900497512437811,0.36796099699976925,0,1,0,0,0,0,1,0
1307,0,1,1,0.5774647887323944,0,0,0,1,1,0,0,1,1,0.2671641791044776,0.23427763674128782,1,0,0,1,0,1,0,0
1308,0,0,0,0.6619718309859155,1,1,1,0,0,1,0,1,1,0.5243781094527363,0.4166166628202169,1,0,0,1,0,0,0,0
1309,0,1,0,0.647887323943662,1,1,0,1,1,1,1,1,1,0.908457711442786,0.5891703207939073,1,1,0,0,0,0,1,0
1310,0,1,1,0.5352112676056339,1,1,0,1,1,1,0,0,1,0.7094527363184079,0.39875951996307407,0,1,0,1,0,0,1,0
1311,0,1,1,0.14084507042253522,1,0,0,0,0,0,0,0,0,0.026368159203980085,0.021174705746595895,0,0,1,0,1,1,0,0
1312,0,0,0,0.08450704225352114,1,0,0,0,0,0,0,0,1,0.01691542288557213,0.014851142395568888,1,0,1,0,0,0,0,1
1313,0,0,0,0.02816901408450704,1,1,0,0,0,0,0,0,0,0.06318407960199005,0.007794830371567043,0,0,1,0,0,0,0,1
1314,0,0,0,0.09859154929577466,1,0,1,0,1,0,0,1,1,0.482089552238806,0.06464343411031619,1,0,0,0,0,0,1,0
1315,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0.011940298507462671,7.500576967459007e-05,1,0,1,0,0,0,0,1
1316,0,1,1,0.4366197183098592,1,0,1,1,1,0,0,1,0,0.7616915422885572,0.3591910916224325,1,1,0,1,0,0,0,1
1317,0,1,1,0.8309859154929577,1,0,1,1,1,1,0,0,1,0.47363184079601983,0.4511308562197092,1,0,0,1,0,0,0,0
1318,0,1,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.01691542288557213,0.01949573044080314,0,0,1,0,0,0,0,0
1319,0,1,0,0.9859154929577465,1,1,0,0,0,0,0,0,1,0.06368159203980098,0.19517078236787447,0,0,1,0,1,0,0,0
1320,0,1,1,0.04225352112676056,1,0,0,0,0,0,0,0,0,0.020895522388059695,0.006640895453496423,0,0,1,0,0,0,0,1
1321,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5074626865671642,0.0058216016616662826,0,1,0,0,0,0,1,0
1322,0,1,1,0.5915492957746479,0,0,1,1,0,1,1,0,1,0.32835820895522383,0.24611123932610202,0,0,0,1,0,0,0,0
1323,0,1,0,0.8169014084507042,1,1,0,0,1,0,1,1,1,0.808457711442786,0.6857027463651051,1,1,0,1,0,0,0,0
1324,0,1,0,0.3098591549295775,1,0,0,0,1,1,0,0,0,0.35820895522388063,0.13878952227094393,0,0,0,0,0,0,1,0
1325,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.011442786069651711,0.1705111931687053,0,0,1,0,1,0,0,0
1326,0,1,0,0.295774647887324,1,0,1,0,0,1,0,0,1,0.37810945273631835,0.14694207246711286,1,0,0,1,0,1,0,0
1327,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.06865671641791044,0.0007327486729748439,0,0,0,0,0,0,0,1
1328,0,0,0,0.9577464788732395,1,1,0,0,0,0,0,0,0,0.056716417910447736,0.1955111931687053,1,0,1,0,1,0,0,0
1329,0,0,0,0.6901408450704226,0,0,1,0,0,1,0,0,1,0.1706467661691542,0.19964228017539812,1,0,0,1,0,0,0,1
1330,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0.06915422885572137,0.0007385183475651972,0,0,0,0,0,0,1,0
1331,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.26616915422885573,0.008960304638818372,1,0,0,0,0,0,0,1
1332,0,1,0,0.19718309859154928,1,0,0,1,0,0,0,0,0,0.5681592039800994,0.1264424186475883,0,1,0,0,0,0,0,0
1333,0,0,0,0.4225352112676057,1,0,0,0,0,0,0,0,0,0.021393034825870627,0.06811677821370876,1,0,1,0,1,0,0,0
1334,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.018905472636815884,0.00015578121393953342,1,0,1,0,0,0,0,1
1335,0,1,0,0.9154929577464789,1,1,0,1,1,0,1,1,1,0.86318407960199,0.8209612277867528,1,1,0,0,0,1,0,0
1336,0,0,1,0.02816901408450704,1,0,0,0,0,0,1,0,1,0.36268656716417913,0.0173840295407339,1,0,0,0,0,1,0,0
1337,0,0,0,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.01741293532338306,0.014170320793907221,0,0,1,0,1,0,0,1
1338,0,1,1,0.8873239436619719,1,0,1,0,1,0,1,1,1,0.545273631840796,0.5388702977152088,1,0,0,1,0,1,0,0
1339,0,1,0,0.3802816901408451,1,0,0,0,0,0,0,0,0,0.02238805970149252,0.06280290791599354,0,0,1,0,0,0,0,1
1340,0,1,0,0.7887323943661972,1,1,0,0,1,0,1,1,1,0.8208955223880597,0.6884606508192938,0,1,0,1,0,1,0,0
1341,0,1,1,0.18309859154929578,1,1,0,0,1,0,0,1,1,0.6865671641791045,0.14306485114239556,0,1,0,0,0,0,1,0
1342,0,0,0,0.25352112676056343,1,0,0,0,0,0,0,0,1,0.01691542288557213,0.04093007154396493,1,0,1,0,1,0,0,1
1343,0,1,0,0.1267605633802817,1,0,0,0,0,0,1,0,1,0.6139303482587065,0.09674590353104086,1,1,0,0,0,0,1,0
1344,0,1,0,0.7042253521126761,0,0,0,1,0,0,1,1,1,0.3124378109452736,0.2924705746595892,0,0,0,0,0,0,1,0
1345,0,1,0,0.9295774647887325,1,1,1,1,1,0,0,0,0,0.4716417910447761,0.4966593584121856,0,0,0,0,1,0,0,1
1346,0,1,1,0.14084507042253522,1,0,0,0,0,0,0,0,1,0.021890547263681587,0.026771290099238405,1,0,1,0,0,0,1,0
1347,0,1,1,1.0,0,0,1,0,1,1,1,1,0,0.4248756218905473,0.522761366258943,1,0,0,0,1,0,0,0
1348,0,1,1,0.9154929577464789,1,0,0,0,0,0,0,0,1,0.020895522388059695,0.15470805446572813,1,0,1,1,0,0,1,0
1349,0,0,0,0.23943661971830985,1,1,0,0,0,1,1,0,1,0.6975124378109452,0.1869951534733441,0,1,0,0,0,0,1,0
1350,0,0,0,0.11267605633802817,1,0,0,0,0,0,0,0,1,0.01243781094527363,0.018468728363720287,0,0,1,0,0,0,1,0
1351,0,0,0,0.11267605633802817,1,1,0,0,0,0,0,0,1,0.5666666666666667,0.07097276713593355,0,1,0,0,0,1,0,0
1352,0,1,0,0.6619718309859155,1,1,1,1,1,0,1,1,1,0.927363184079602,0.6111585506577429,1,1,0,0,0,0,0,0
1353,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,0,0.5164179104477612,0.0827025155781214,1,1,0,0,0,0,0,1
1354,0,0,0,0.11267605633802817,1,1,0,0,0,0,1,1,1,0.7611940298507462,0.10051927071313178,0,1,0,0,0,0,1,0
1355,1,0,0,0.16901408450704225,1,1,0,0,0,0,1,1,1,0.7641791044776118,0.14668820678513733,0,1,0,0,0,0,1,0
1356,0,0,0,0.04225352112676056,1,1,0,1,0,0,0,0,0,0.5990049751243781,0.03591622432494808,1,1,0,0,0,0,1,0
1357,0,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,1,0.5169154228855721,0.025288483729517655,1,1,0,0,0,0,1,0
1358,0,1,0,1.0,1,1,1,1,1,1,1,1,0,0.7338308457711442,0.7449342257096699,0,0,0,0,1,0,0,0
1359,0,1,1,0.7042253521126761,1,0,1,1,1,1,1,1,0,0.6691542288557214,0.5080948534502654,0,0,0,0,1,1,0,0
1360,0,1,0,0.8169014084507042,0,0,0,1,0,0,0,1,1,0.226865671641791,0.2808562197092084,1,0,0,0,0,0,0,0
1361,0,1,0,0.1267605633802817,1,1,0,0,0,0,1,0,1,0.6701492537313432,0.09174359566120471,1,1,0,0,0,0,1,0
1362,1,1,0,0.8450704225352113,1,1,0,1,0,0,0,0,1,0.6358208955223881,0.5638183706438957,1,1,0,0,0,0,1,0
1363,0,0,0,0.7464788732394366,1,0,1,0,1,1,0,0,0,0.6582089552238807,0.515260789291484,1,1,0,1,0,0,1,0
1364,0,0,0,0.4507042253521127,1,1,1,1,0,0,0,0,1,0.42437810945273624,0.23252365566582045,0,0,0,0,0,0,0,1
1365,0,0,0,0.36619718309859156,1,0,0,0,0,0,0,0,1,0.019900497512437804,0.059935379644588054,0,0,1,0,1,0,0,0
1366,1,0,0,0.0,1,0,0,0,0,0,1,0,1,0.6064676616915423,0.006969766905146549,0,1,0,0,0,0,1,0
1367,0,0,0,0.3098591549295775,1,0,0,1,0,0,1,1,0,0.7666666666666666,0.25087699053773366,1,1,0,0,0,0,0,1
1368,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.00012116316639741503,1,0,1,0,0,0,0,1
1369,0,1,1,0.619718309859155,1,0,1,1,1,1,1,1,1,0.6577114427860695,0.44302446342026314,1,0,0,0,1,0,0,1
1370,0,1,1,0.5352112676056339,1,0,0,0,0,0,0,0,1,0.015920398009950265,0.0964689591507039,0,0,1,0,1,0,0,0
1371,0,0,0,0.056338028169014086,1,0,0,0,1,0,1,1,1,0.5149253731343283,0.0379183014078006,1,0,0,1,0,0,0,1
1372,0,1,1,1.0,1,1,1,1,1,1,1,0,0,0.6373134328358209,0.6688610662358643,1,0,0,0,1,0,0,0
1373,0,1,1,0.8028169014084507,1,1,0,1,0,0,1,0,1,0.48308457711442776,0.45598892222478654,0,0,0,0,0,0,0,0
1374,0,0,0,0.971830985915493,0,0,1,1,1,1,0,0,1,0.26218905472636816,0.35072120932379414,0,0,0,0,1,0,0,0
1375,0,1,1,0.8450704225352113,1,0,0,1,0,1,1,1,1,0.7980099502487562,0.7069466882067851,1,1,0,1,0,0,0,0
1376,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.5218905472636816,0.012739441495499652,1,1,0,0,0,0,0,1
1377,0,1,1,0.6338028169014085,1,1,0,0,0,0,0,0,0,0.06666666666666665,0.13236787445188095,0,0,1,1,0,0,0,1
1378,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.3154228855721393,0.003594507269789984,0,0,0,0,0,0,0,0
1379,0,1,0,0.295774647887324,1,0,0,0,0,0,0,0,1,0.5074626865671642,0.17715208862220172,0,1,0,0,0,0,1,0
1380,0,0,0,0.6619718309859155,1,0,1,0,1,1,1,1,1,0.8383084577114427,0.5637491345488115,0,1,0,0,1,1,0,0
1381,0,0,0,0.8873239436619719,1,1,0,1,1,1,1,1,0,0.6796019900497512,0.6477902146318948,1,0,0,0,1,1,0,0
1382,0,1,1,1.0,1,1,0,0,0,0,0,0,0,0.06019900497512437,0.187450957765982,1,0,1,0,1,0,0,0
1383,0,1,1,0.15492957746478872,1,0,0,0,1,0,1,0,1,0.39900497512437816,0.08328525271174705,0,0,0,0,0,1,0,0
1384,1,1,0,0.46478873239436624,1,1,0,1,1,0,0,1,1,0.7562189054726368,0.36911493191783984,0,1,0,0,0,0,1,0
1385,0,1,1,1.0,1,0,1,1,1,0,0,1,0,0.5024875621890547,0.5618970690053081,0,0,0,0,1,1,0,0
1386,0,1,0,0.3943661971830986,1,1,0,1,1,0,0,0,1,0.672139303482587,0.2794195707362105,1,1,0,0,0,0,1,0
1387,0,1,1,0.4507042253521127,1,0,0,0,0,0,0,0,0,0.01840796019900498,0.0694380336948996,1,0,1,1,0,1,0,0
1388,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.020895522388059695,0.00017885991230094612,0,0,1,0,0,0,0,1
1389,0,1,1,0.8591549295774649,1,1,0,1,1,1,1,1,1,0.9208955223880596,0.7872317101315486,0,1,0,1,0,0,1,0
1390,0,1,0,0.5633802816901409,1,1,0,0,1,0,1,1,1,0.5447761194029851,0.34414954996538194,1,0,0,1,0,0,1,0
1391,0,0,0,0.8873239436619719,1,1,0,0,1,0,1,1,1,0.8139303482587064,0.7195245788137549,0,1,0,1,0,1,0,0
1392,0,0,0,0.04225352112676056,1,0,0,0,1,0,0,1,1,0.6427860696517412,0.03471036233556428,0,1,0,0,0,1,0,0
1393,0,0,0,0.323943661971831,1,1,1,0,0,1,0,0,1,0.6577114427860695,0.22146895915070391,0,1,0,0,0,0,1,0
1394,0,1,1,0.18309859154929578,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.03181398569120702,0,0,1,1,0,0,0,1
1395,0,0,1,0.02816901408450704,1,0,0,0,0,0,0,0,0,0.01691542288557213,0.004558042926378952,1,0,1,0,0,0,0,1
1396,1,0,0,0.04225352112676056,1,0,0,1,1,0,1,1,1,0.8114427860696517,0.04893261020078468,0,1,0,0,0,1,0,0
1397,0,0,1,0.23943661971830985,0,0,0,0,0,0,0,1,1,0.16666666666666663,0.06164320332333256,0,0,0,0,0,0,1,0
1398,0,0,0,0.09859154929577466,1,0,0,0,0,0,1,1,1,0.4776119402985074,0.06088737595199632,1,0,0,0,0,0,1,0
1399,0,0,0,0.47887323943661975,1,1,0,0,0,0,0,0,0,0.05024875621890548,0.08981075467343642,0,0,1,0,1,0,0,0
1400,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0.5746268656716418,0.006600507731363951,0,1,0,0,0,0,1,0
1401,0,0,1,0.9154929577464789,1,1,0,0,0,0,0,0,1,0.07014925373134329,0.19097622894068775,1,0,1,0,1,1,0,0
1402,0,0,1,0.09859154929577466,0,0,1,0,0,1,0,1,1,0.2616915422885572,0.03746249711516271,1,0,0,0,1,0,0,1
1403,0,1,0,0.9859154929577465,1,1,1,0,1,0,1,1,1,0.854228855721393,0.8531560120009232,0,1,0,1,0,1,0,0
1404,0,1,1,0.5915492957746479,1,1,0,0,1,0,0,1,1,0.7393034825870646,0.463904915762751,0,1,0,0,0,0,0,0
1405,1,0,0,0.014084507042253521,1,1,0,0,0,0,1,1,1,0.7522388059701491,0.01754558042926379,0,1,0,0,0,0,1,0
1406,1,0,0,0.3943661971830986,1,0,0,1,1,0,1,1,1,0.827860696517413,0.3380798522963305,1,1,0,0,0,0,0,0
1407,0,1,0,0.19718309859154928,1,0,0,0,1,0,1,0,1,0.6572139303482587,0.14881144703438728,0,1,0,0,0,0,1,0
1408,0,1,1,0.9014084507042254,1,1,1,1,1,1,0,0,0,0.7592039800995024,0.6992787906762059,1,1,0,0,1,1,0,0
1409,0,0,0,0.47887323943661975,1,1,0,0,1,1,1,0,0,0.7686567164179104,0.3922686360489268,1,1,0,0,0,0,1,0
1410,0,0,0,0.8873239436619719,1,0,1,1,0,0,1,1,1,0.8164179104477611,0.7598661435495039,1,1,0,1,0,1,0,0
1411,0,1,1,0.8028169014084507,0,0,0,0,1,1,1,1,1,0.37064676616915426,0.3632702515578121,0,0,0,0,1,1,0,0
1412,1,0,0,0.23943661971830985,1,0,0,1,0,0,0,0,1,0.3144278606965174,0.09773251788599124,0,0,0,0,0,1,0,0
1413,0,1,1,0.9295774647887325,1,1,0,1,0,0,0,1,1,0.7094527363184079,0.7332448649896146,1,1,0,0,0,0,0,0
1414,0,1,1,0.8732394366197184,1,0,0,0,0,0,0,0,1,0.008955223880596996,0.13365451188552965,1,0,1,0,1,0,0,1
1415,0,1,0,0.8309859154929577,1,1,0,1,0,0,1,1,1,0.8114427860696517,0.6885471959381491,0,1,0,0,0,0,1,0
1416,1,0,0,0.11267605633802817,1,1,0,0,0,0,0,1,1,0.6582089552238807,0.08235633510270021,1,1,0,0,0,1,0,0
1417,0,1,1,0.971830985915493,1,1,1,1,1,1,1,1,1,0.9432835820895521,0.9058677590583891,0,1,0,0,1,1,0,0
1418,0,1,0,0.19718309859154928,1,1,0,0,1,0,1,1,1,0.8243781094527362,0.17138818370643896,1,1,0,0,0,0,1,0
1419,0,0,1,0.6619718309859155,1,0,0,0,0,0,0,0,0,0.01691542288557213,0.1059196861297023,0,0,1,1,0,0,0,1
1420,0,1,0,0.15492957746478872,1,0,0,0,1,1,1,1,1,0.5562189054726369,0.08338333717978307,1,0,0,0,0,0,1,0
1421,1,1,0,0.9859154929577465,1,1,1,1,1,1,0,0,1,0.7338308457711442,0.7577198246018925,1,1,0,1,0,0,1,0
1422,1,0,0,0.6056338028169015,1,0,0,0,1,0,0,0,0,0.553233830845771,0.35813524117239787,1,1,0,0,0,0,1,0
