SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,0.8732394366197184,1,0,0,0,0,0,0,0,0,0.01243781094527363,0.13804523424878837,0,0,1,0,1,1,0,0
0,0,0,0.5633802816901409,1,1,0,0,1,1,0,1,1,0.5009950248756219,0.3298234479575352,0,0,0,1,0,0,1,0
0,1,0,0.22535211267605634,1,1,0,0,0,0,1,1,0,0.7398009950248755,0.1801177013616432,0,1,0,0,0,0,1,0
0,1,0,0.7746478873239437,1,1,1,0,0,0,1,1,1,0.8189054726368158,0.6342199399953843,1,1,0,1,0,0,1,0
0,0,0,0.056338028169014086,1,0,0,0,0,0,0,0,0,0.02288557213930348,0.008919916916685897,0,0,1,0,0,1,0,0
0,0,0,0.014084507042253521,0,0,1,1,0,0,0,1,1,0.24228855721393033,0.006185091160858529,0,0,0,0,0,0,1,0
0,1,0,0.02816901408450704,1,0,0,0,0,0,0,0,1,0.013432835820895522,0.004206092776367413,0,0,1,0,0,0,0,1
0,0,0,0.5070422535211268,1,1,1,1,1,1,0,0,0,0.4895522388059702,0.27977152088622204,1,0,0,1,0,0,1,0
0,0,0,0.3943661971830986,1,0,1,1,1,0,0,1,1,0.5034825870646765,0.2252134779598431,0,0,0,0,0,0,0,0
0,0,0,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.25174129353233826,0.036533579506115854,1,0,0,0,0,0,0,1
0,0,0,0.8732394366197184,1,1,0,1,1,1,1,1,1,0.9114427860696516,0.8059254558042926,0,1,0,0,0,1,0,0
0,1,1,0.08450704225352114,1,0,0,0,0,0,0,0,0,0.023880597014925342,0.01617239787675975,0,0,1,0,0,0,0,1
0,0,0,0.02816901408450704,1,0,0,1,0,0,1,1,0,0.7676616915422886,0.031658204477267485,0,1,0,0,0,0,1,0
0,1,1,1.0,1,0,0,0,0,0,0,0,0,0.027363184079601977,0.17019963074082622,1,0,1,0,1,0,0,0
0,0,0,0.25352112676056343,1,0,0,0,0,0,0,1,1,0.3776119402985074,0.12400184629586894,0,0,0,0,0,0,1,0
0,1,0,0.8169014084507042,1,0,0,0,0,0,0,0,0,0.0014925373134328235,0.11989960766212786,0,0,1,0,1,0,0,0
0,1,1,0.014084507042253521,1,0,0,0,1,1,0,1,0,0.7139303482587065,0.019761135471959384,1,1,0,0,0,1,0,0
0,1,1,0.47887323943661975,1,1,0,0,0,0,0,0,1,0.07462686567164178,0.09967112854834988,0,0,1,0,0,0,1,0
0,0,0,0.18309859154929578,1,0,0,0,0,0,0,0,0,0.013432835820895522,0.03249480729286868,1,0,1,0,0,1,0,0
0,0,0,0.18309859154929578,1,0,0,0,1,0,0,0,0,0.5681592039800994,0.11621855527348258,0,1,0,0,0,0,1,0
0,1,1,0.9577464788732395,1,0,0,0,0,0,0,0,0,0.015422885572139305,0.16364528040618512,0,0,1,0,1,1,0,0
1,1,0,0.08450704225352114,1,1,1,1,0,1,0,0,0,0.45721393034825875,0.052642510962381726,1,0,0,0,0,0,1,0
0,1,1,0.9577464788732395,1,0,1,1,1,1,1,0,1,0.572139303482587,0.6195880452342487,1,0,0,0,1,0,0,0
0,1,1,1.0,1,1,0,1,0,1,1,1,1,0.6039800995024875,0.659052619432264,0,0,0,0,1,0,1,0
0,0,0,0.09859154929577466,1,1,0,1,0,0,1,1,0,0.8218905472636816,0.09240133856450497,1,1,0,0,0,0,1,0
0,1,1,0.04225352112676056,1,0,1,0,0,0,0,0,0,0.3189054726368159,0.02288252942534041,0,0,0,0,0,0,1,0
0,1,1,0.8732394366197184,1,0,0,1,1,0,0,0,1,0.617412935323383,0.5628375259635356,1,1,0,0,0,1,0,0
0,0,0,1.0,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.16331640895453498,1,0,1,0,1,0,0,0
0,0,0,0.6338028169014085,1,0,0,0,0,0,0,0,1,0.028358208955223896,0.10596584352642512,0,0,1,0,1,0,1,0
0,1,0,0.056338028169014086,1,0,0,0,0,0,0,0,0,0.5144278606965175,0.03592776367412878,0,1,0,0,0,0,1,0
0,1,0,0.4084507042253521,1,0,0,0,1,0,0,0,1,0.31592039800995025,0.16802446342026311,1,0,0,0,0,0,0,1
0,0,0,0.8732394366197184,1,1,0,1,1,0,1,1,1,0.8606965174129354,0.7521001615508885,1,1,0,0,1,0,0,0
0,0,0,0.8309859154929577,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.12800600046157395,0,0,1,0,1,0,0,0
0,1,0,0.8732394366197184,1,1,0,1,1,0,1,1,1,0.8880597014925372,0.7910166166628202,0,1,0,1,0,0,1,0
0,1,1,0.33802816901408456,1,0,0,0,0,1,1,0,0,0.673134328358209,0.2515866605123471,1,1,0,0,0,0,1,0
0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2746268656716418,0.0031213939533810296,1,0,0,0,0,0,0,1
1,1,0,0.07042253521126761,1,1,0,0,1,0,0,0,1,0.6223880597014925,0.05057696745903532,1,1,0,0,0,0,1,0
0,0,0,0.295774647887324,1,1,0,0,0,0,0,0,0,0.06965174129353235,0.06320101546272791,1,0,1,0,1,0,0,1
0,1,1,0.4225352112676057,1,1,0,1,0,1,1,1,0,0.6199004975124378,0.28303715670436186,0,0,0,0,1,0,0,0
0,1,1,0.5352112676056339,1,0,0,0,1,1,0,0,1,0.6293532338308457,0.35639279944611124,0,1,0,0,0,0,0,0
0,0,0,0.35211267605633806,1,0,0,0,0,0,0,0,0,0.026368159203980085,0.05763904915762751,1,0,1,0,0,0,0,1
0,1,0,0.7323943661971831,1,0,1,1,1,0,1,1,1,0.8741293532338307,0.6636222017078237,0,1,0,1,0,0,0,0
0,0,0,0.0,1,0,0,1,0,1,1,0,0,0.7308457711442786,0.008412185552734826,0,1,0,0,0,0,1,0
0,0,0,0.15492957746478872,1,1,1,1,0,1,0,0,1,0.48756218905472637,0.09387260558504501,1,0,0,0,0,0,1,0
0,0,0,0.2112676056338028,1,1,0,1,1,0,0,1,1,0.7696517412935323,0.17734248788368337,0,1,0,0,0,1,0,0
0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.020895522388059695,0.0030579275328871443,0,0,1,0,0,0,0,1
0,0,1,0.5352112676056339,0,0,1,0,0,1,1,0,0,0.2666666666666666,0.2044541887837526,1,0,0,1,0,0,0,0
0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.564179104477612,0.006479344564966536,1,1,0,0,0,0,1,0
0,1,1,0.08450704225352114,0,0,1,0,0,1,0,0,0,0.16318407960199,0.02628663743364874,0,0,0,0,0,0,0,1
1,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,0,0.508457711442786,0.028023309485345024,1,1,0,0,0,0,1,0
1,0,0,0.1267605633802817,1,1,0,0,0,0,1,1,1,0.7671641791044775,0.10149434571890147,1,1,0,0,0,0,1,0
0,0,0,0.7605633802816901,1,0,0,1,1,0,0,0,1,0.6298507462686567,0.5181975536579737,0,1,0,0,0,0,1,0
0,1,1,1.0,1,0,0,1,1,0,1,1,1,0.5686567164179105,0.6302157858296792,1,0,0,0,1,0,0,0
0,1,0,0.1267605633802817,1,0,0,0,1,0,1,1,1,0.49303482587064673,0.07319986152780983,0,0,0,0,0,1,0,0
1,0,0,0.14084507042253522,1,1,0,1,1,1,1,1,1,0.926865671641791,0.13434687283637203,1,1,0,0,0,0,1,0
0,1,1,0.19718309859154928,1,0,0,0,0,0,0,0,0,0.27910447761194024,0.07161897069005309,0,0,0,0,0,0,1,0
0,1,1,0.3098591549295775,1,0,0,0,0,0,0,0,0,0.021393034825870627,0.05307523655665821,0,0,1,0,1,0,0,0
0,0,1,0.0,1,0,0,0,0,0,0,0,0,0.01791044776119402,0.0001442418647588273,1,0,1,0,0,0,0,1
1,0,0,0.02816901408450704,1,0,0,0,0,0,0,0,0,0.26616915422885573,0.012497115162704821,0,0,0,0,0,0,1,0
0,1,1,0.647887323943662,1,0,1,1,1,0,0,1,1,0.7746268656716417,0.50457535195015,1,1,0,1,0,0,1,0
0,0,1,0.19718309859154928,1,0,0,0,0,0,0,0,0,0.013930348258706454,0.029056081237018236,0,0,1,1,0,0,0,1
0,0,0,0.9154929577464789,1,0,0,1,1,0,1,1,0,0.808457711442786,0.7721786291253173,1,1,0,0,0,0,1,0
1,1,0,0.943661971830986,1,0,0,1,1,1,0,0,1,0.4218905472636816,0.4566235864297254,0,0,0,1,0,0,0,0
0,1,1,0.22535211267605634,1,0,0,0,1,1,1,1,0,0.799502487562189,0.19457073621047774,0,1,0,1,0,0,0,0
0,0,0,0.08450704225352114,1,0,0,0,0,1,1,0,1,0.4104477611940298,0.04582852527117471,0,0,0,0,0,0,0,1
1,1,0,0.15492957746478872,1,0,0,0,0,0,0,1,1,0.618905472636816,0.10747749826909764,1,1,0,0,0,0,1,0
1,1,0,0.28169014084507044,1,1,0,1,1,0,0,1,0,0.5318407960199005,0.17058042926378952,0,0,0,1,0,0,0,0
0,0,0,0.28169014084507044,0,0,0,1,0,1,0,0,1,0.17661691542288555,0.08785483498730672,1,0,0,0,0,0,0,1
0,1,1,0.7746478873239437,1,1,1,0,0,0,1,0,0,0.4671641791044776,0.40310985460420035,0,0,0,1,0,0,0,0
0,1,1,0.07042253521126761,1,1,0,0,0,0,0,0,1,0.3054726368159204,0.029361873990306948,0,0,0,0,0,1,0,0
1,0,0,0.9014084507042254,0,0,0,1,1,0,1,1,1,0.35074626865671643,0.40377336718209095,0,0,0,0,1,0,0,0
0,1,0,0.5774647887323944,1,1,1,0,0,1,1,1,0,0.618905472636816,0.3873874913454881,1,0,0,1,0,1,0,0
0,1,1,0.943661971830986,1,1,1,0,1,1,1,1,1,0.9034825870646767,0.8642684052619433,0,1,0,0,1,0,0,0
0,1,1,0.6619718309859155,1,1,0,0,0,0,0,0,0,0.0800995024875622,0.14150126932840987,1,0,1,0,1,0,0,0
1,0,0,0.6901408450704226,1,1,0,1,0,1,1,1,1,0.8810945273631839,0.6149492268636049,0,1,0,1,0,0,1,0
1,0,0,0.08450704225352114,1,0,0,1,1,0,1,0,1,0.46467661691542295,0.05479459958458343,0,0,0,0,0,0,1,0
0,1,1,0.8732394366197184,1,0,0,0,0,0,0,0,0,0.010945273631840807,0.14367066697438263,0,0,1,0,1,0,1,0
0,0,0,0.22535211267605634,1,0,0,0,0,0,0,0,0,0.028358208955223896,0.042320563120240025,1,0,1,0,0,1,0,0
0,1,1,0.5774647887323944,1,0,0,0,0,0,1,0,1,0.5940298507462687,0.3883221786291253,0,1,0,0,0,1,0,0
0,1,1,0.04225352112676056,1,0,0,0,0,0,0,0,0,0.005970149253731349,0.00754673436418186,1,0,1,0,0,0,0,1
0,0,1,0.8591549295774649,1,1,0,0,0,0,0,0,0,0.0771144278606965,0.1869259173782599,0,0,1,0,1,0,0,0
1,0,0,0.014084507042253521,1,0,0,1,0,0,0,0,1,0.5616915422885572,0.0169166858989153,1,1,0,0,0,0,1,0
0,1,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.5184079601990049,0.011706669743826448,0,1,0,0,0,0,1,0
0,1,0,0.6619718309859155,1,1,1,1,1,0,1,0,1,0.782587064676617,0.5140376182783291,1,1,0,0,1,0,0,0
0,1,0,0.36619718309859156,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.0578986845141934,1,0,1,0,1,0,0,0
0,1,1,0.971830985915493,1,0,0,1,1,1,1,1,1,0.618407960199005,0.6576332794830372,0,0,0,0,1,0,0,0
1,0,0,0.0,1,1,0,0,1,0,1,0,1,0.7019900497512437,0.008077544426494346,1,1,0,0,0,0,1,0
0,1,0,0.6338028169014085,1,1,0,1,1,0,1,0,1,0.7601990049751244,0.4954650357719825,1,1,0,1,0,0,1,0
0,0,0,0.4084507042253521,1,0,0,0,0,0,1,1,1,0.7164179104477612,0.3157800600046157,1,1,0,0,0,0,1,0
0,0,0,0.19718309859154928,1,1,1,0,0,0,0,1,1,0.46169154228855724,0.11259519963074083,0,0,0,0,0,0,0,0
0,1,1,0.9577464788732395,1,1,0,1,1,0,1,0,0,0.7711442786069651,0.7491864758827602,1,1,0,1,0,1,0,0
0,0,0,0.9014084507042254,1,0,0,0,0,0,0,0,1,0.012935323383084563,0.13845488114470345,1,0,1,0,1,1,0,0
1,1,1,1.0,1,0,1,0,1,1,1,1,1,0.854228855721393,0.8572467112854835,1,1,0,0,1,1,0,0
1,1,0,0.16901408450704225,1,0,0,1,0,1,0,1,1,0.7044776119402985,0.13276598199861528,1,1,0,0,0,0,0,0
0,0,0,0.22535211267605634,1,0,0,0,0,0,0,0,1,0.01840796019900498,0.030083083314101085,1,0,1,1,0,0,0,1
0,1,0,0.7042253521126761,1,1,1,0,1,1,1,1,1,0.9283582089552239,0.6579217632125549,1,1,0,1,0,0,1,0
0,1,1,0.7042253521126761,1,0,1,1,0,1,0,0,0,0.4203980099502488,0.3580256173551811,1,0,0,0,1,1,0,0
0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.7233830845771144,0.7442649434571891,0,0,0,0,1,0,0,0
0,1,1,0.9295774647887325,1,1,0,1,1,0,0,0,0,0.6880597014925374,0.6808216016616663,1,1,0,1,0,0,1,0
0,0,0,0.46478873239436624,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.07579044541887839,1,0,1,0,0,0,0,1
0,1,0,0.9295774647887325,0,0,1,1,0,1,0,1,1,0.32537313432835824,0.40421186245095775,1,0,0,0,1,0,0,0
0,1,0,0.676056338028169,1,0,0,0,0,0,0,0,1,0.01791044776119402,0.10435033464112625,0,0,1,1,0,0,0,0
0,1,1,0.7323943661971831,1,0,0,0,0,0,0,0,1,0.011442786069651711,0.12595776598199862,1,0,1,0,1,0,0,1
0,0,0,0.36619718309859156,1,1,0,0,1,1,0,0,0,0.4099502487562189,0.18380452342487885,1,0,0,0,0,0,1,0
1,0,0,0.3098591549295775,1,0,0,1,0,0,1,1,1,0.7611940298507462,0.2624971151627048,0,1,0,0,0,0,1,0
0,0,0,0.9577464788732395,1,1,1,1,1,1,0,1,1,0.6293532338308457,0.6386395107315948,1,0,0,0,1,1,0,0
0,1,1,0.014084507042253521,0,0,0,0,0,1,0,0,0,0.10746268656716418,0.002994461112393261,0,0,0,0,0,0,0,0
0,0,0,0.47887323943661975,1,1,0,0,0,0,1,0,1,0.6786069651741293,0.34736902838679895,0,1,0,0,0,0,1,0
0,1,0,0.6338028169014085,1,0,1,1,0,1,0,1,0,0.5208955223880596,0.37067274405723516,0,0,0,1,0,0,0,1
0,0,0,0.7464788732394366,1,1,0,1,0,0,1,1,1,0.7855721393034826,0.5897357489037618,0,1,0,0,1,0,0,0
0,1,0,0.7746478873239437,1,1,0,1,0,0,1,1,1,0.7960199004975124,0.6334583429494577,0,1,0,1,0,0,1,0
0,1,0,0.11267605633802817,1,0,0,0,1,0,0,0,1,0.572139303482587,0.07351719363027925,0,1,0,0,0,0,0,0
0,0,0,0.26760563380281693,1,1,1,0,0,1,0,0,0,0.4074626865671642,0.1352873297945996,1,0,0,0,0,0,0,0
0,0,0,0.14084507042253522,1,0,0,1,0,0,0,0,1,0.5736318407960199,0.09780752365566582,1,1,0,0,0,0,0,1
1,1,0,0.4084507042253521,1,1,0,1,0,0,1,0,1,0.7144278606965173,0.3009923840295407,0,1,0,0,0,0,1,0
0,1,0,0.943661971830986,1,0,1,1,1,0,0,1,0,0.5243781094527363,0.5449630740826217,1,0,0,0,1,0,0,0
1,1,0,0.5211267605633804,1,1,0,1,1,0,1,1,1,0.8393034825870646,0.4604661897069005,1,1,0,0,0,0,1,0
1,1,0,0.22535211267605634,1,1,1,0,1,0,0,0,1,0.6676616915422885,0.16670320793907226,0,1,0,0,0,0,0,0
0,0,0,0.6619718309859155,1,1,0,1,1,0,1,1,1,0.8741293532338307,0.5843526425109624,1,1,0,1,0,1,0,0
0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.254228855721393,0.002884837295176552,0,0,0,0,0,0,1,0
0,1,1,0.8732394366197184,0,0,1,1,1,0,1,1,0,0.4054726368159204,0.4256635125778906,1,0,0,0,1,0,1,0
0,0,0,0.02816901408450704,1,0,0,0,1,0,1,1,1,0.5144278606965175,0.02326909762289407,0,0,0,1,0,0,1,0
0,0,0,0.6619718309859155,1,1,0,0,0,0,0,0,0,0.06069651741293533,0.12865220401569352,0,0,1,1,0,0,0,0
0,0,0,0.9154929577464789,0,0,0,0,0,1,0,0,0,0.11144278606965174,0.2266732056312024,1,0,0,1,0,1,0,0
0,1,1,0.943661971830986,1,1,0,1,1,0,0,0,1,0.6582089552238807,0.6609681513962613,0,1,0,0,1,1,0,0
1,0,0,0.22535211267605634,1,0,0,0,0,0,0,0,1,0.2666666666666666,0.08675282714054929,1,0,0,0,0,0,1,0
0,1,1,0.08450704225352114,1,0,0,0,0,0,0,0,0,0.023880597014925342,0.013299099930763905,0,0,1,1,0,0,0,1
0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.6850746268656716,0.7167435956612047,1,0,0,0,1,0,0,0
0,1,0,0.3943661971830986,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.06395684283406416,0,0,1,0,0,0,0,1
0,1,0,0.5070422535211268,1,0,0,0,1,1,0,1,1,0.717412935323383,0.3923955688899146,1,1,0,0,0,0,1,0
0,0,0,0.46478873239436624,1,1,1,1,1,0,1,1,1,0.9109452736318407,0.41177590583891066,0,1,0,0,0,0,0,1
1,0,0,0.5774647887323944,1,1,0,0,0,0,1,0,1,0.6606965174129353,0.40647934456496654,0,1,0,0,0,0,1,0
0,1,1,0.8169014084507042,1,1,1,1,0,1,0,0,0,0.4701492537313433,0.4364758827602123,0,0,0,1,0,0,0,1
0,1,1,0.14084507042253522,1,0,0,0,0,0,1,0,1,0.6094527363184079,0.09804984998846066,1,1,0,0,0,0,0,0
1,1,1,0.8309859154929577,1,1,1,0,0,0,0,0,1,0.6238805970149254,0.5585391183937226,1,1,0,0,0,0,1,0
0,0,0,0.36619718309859156,1,0,0,1,0,1,0,0,1,0.3771144278606965,0.16392222478652205,0,0,0,0,0,0,0,1
0,0,0,0.0,1,1,0,0,0,0,0,1,0,0.672139303482587,0.00773136395107316,0,1,0,0,0,0,0,1
1,0,0,0.0,1,0,0,0,0,0,1,0,1,0.6054726368159203,0.006958227555965843,1,1,0,0,0,0,1,0
0,1,0,0.22535211267605634,0,0,1,0,1,0,0,0,0,0.16069651741293528,0.06623009462266329,1,0,0,0,0,0,0,1
0,1,0,0.8028169014084507,1,0,0,0,0,0,0,0,0,0.02487562189054726,0.13468151396261252,1,0,1,0,1,0,0,1
0,1,1,0.0,1,0,0,0,0,0,0,0,0,0.00547263681592039,0.0,1,0,1,1,0,0,0,1
0,1,1,0.02816901408450704,1,0,0,0,0,0,0,0,0,0.25920398009950246,0.013351027002077083,0,0,0,0,0,0,0,1
0,0,0,0.7323943661971831,1,1,1,1,1,0,0,0,0,0.7218905472636815,0.5657050542349411,0,1,0,0,0,0,1,0
0,0,0,0.47887323943661975,1,1,0,0,0,0,0,0,1,0.07313432835820893,0.10182898684514194,1,0,1,0,0,0,1,0
0,1,1,0.6901408450704226,1,1,1,0,1,0,1,1,0,0.872636815920398,0.6142395568889915,1,1,0,0,0,1,0,0
0,1,1,0.943661971830986,1,1,0,1,0,1,0,1,0,0.5228855721393034,0.5586372028617586,1,0,0,0,1,1,0,0
0,1,0,0.647887323943662,1,1,0,0,0,0,0,0,0,0.07114427860696515,0.12928686822063237,1,0,1,0,0,0,1,0
1,1,0,0.9014084507042254,1,1,0,1,1,0,1,1,1,0.9009950248756219,0.8150992384029541,0,1,0,0,0,0,0,0
0,0,0,0.056338028169014086,1,0,0,0,0,0,0,0,1,0.5124378109452736,0.035287329794599594,1,1,0,0,0,0,1,0
0,1,0,0.7042253521126761,1,1,0,0,0,0,1,1,1,0.7601990049751244,0.5531906300484652,1,1,0,0,0,0,1,0
0,0,0,0.6338028169014085,1,1,0,0,0,0,1,1,0,0.7741293532338308,0.5055042695591968,0,1,0,0,0,0,0,0
0,0,0,0.11267605633802817,1,1,0,0,0,0,0,0,1,0.5830845771144277,0.07439995384260328,0,1,0,0,0,0,1,0
0,0,0,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.019900497512437804,0.017984075698130625,0,0,1,0,1,0,0,1
0,0,0,0.18309859154929578,1,1,0,0,0,0,0,0,1,0.06517412935323383,0.03495268866835911,1,0,1,1,0,1,0,0
0,0,0,0.619718309859155,1,1,1,1,1,1,1,1,1,0.9691542288557214,0.589279944611124,0,1,0,0,0,0,1,0
0,0,0,0.09859154929577466,1,1,0,0,0,0,0,0,1,0.5606965174129352,0.06117009000692361,0,1,0,0,0,1,0,0
1,0,1,0.0,1,0,0,0,1,0,0,0,1,0.31741293532338305,0.0036175859681513963,1,0,0,0,0,0,0,1
0,1,1,0.9154929577464789,1,0,1,1,1,0,1,1,1,0.8447761194029851,0.8091968612970228,1,1,0,1,0,0,0,0
0,1,1,1.0,1,1,1,1,1,1,0,0,0,0.535820895522388,0.5767193630279251,1,0,0,0,1,1,0,0
0,1,0,0.5633802816901409,1,1,1,1,1,1,1,1,1,0.9487562189054725,0.5280579275328872,0,1,0,0,0,0,0,0
0,1,1,0.3098591549295775,1,1,0,0,0,0,0,0,0,0.0681592039800995,0.06838795291945535,0,0,1,0,1,0,0,1
0,0,0,0.3943661971830986,1,0,0,0,0,0,1,0,1,0.6034825870646766,0.2729459958458343,0,1,0,0,0,0,1,0
0,0,0,0.04225352112676056,1,1,1,0,0,0,0,0,1,0.6159203980099502,0.034739210708516044,0,1,0,0,0,0,1,0
0,1,1,0.07042253521126761,1,1,0,0,0,0,0,0,0,0.07114427860696515,0.015520424648049851,1,0,1,0,1,0,0,1
1,1,0,0.9295774647887325,1,1,1,1,1,1,0,1,1,0.8671641791044776,0.8096930533117933,0,1,0,1,0,1,0,0
1,0,1,0.08450704225352114,1,0,0,0,0,0,0,0,1,0.2736318407960199,0.037549042234018004,1,0,0,0,0,0,0,1
0,1,1,0.7746478873239437,1,1,0,0,0,0,0,0,1,0.061691542288557194,0.16303369489960767,1,0,1,1,0,0,0,1
0,1,0,1.0,1,1,0,0,0,0,0,0,0,0.06716417910447761,0.21121624740364645,0,0,1,0,1,1,0,0
0,1,0,1.0,1,1,1,1,1,0,1,1,1,0.6666666666666666,0.6997807523655666,1,0,0,0,1,0,1,0
0,1,1,0.3098591549295775,1,0,0,0,0,0,0,0,0,0.013432835820895522,0.047063235633510274,1,0,1,0,1,1,0,0
0,0,1,0.47887323943661975,1,1,0,0,0,0,0,0,0,0.31741293532338305,0.18884721901684745,0,0,0,0,0,0,0,1
1,1,0,0.36619718309859156,1,0,0,0,0,0,0,0,1,0.5203980099502488,0.22214401107777523,1,1,0,0,0,0,1,0
0,1,1,0.35211267605633806,1,1,0,1,0,1,0,0,1,0.4159203980099502,0.18432379413801064,0,0,0,0,0,0,1,0
0,1,1,0.15492957746478872,1,1,0,0,0,0,0,0,0,0.08109452736318407,0.03417378259866144,1,0,1,1,0,0,0,1
0,0,0,0.5492957746478874,1,0,0,0,0,0,0,0,0,0.018905472636815884,0.09070505423494116,0,0,1,0,1,0,0,1
0,1,1,0.08450704225352114,0,0,1,1,1,0,1,1,0,0.4039800995024876,0.05156935148857605,1,0,0,0,0,0,0,1
0,1,1,0.971830985915493,1,1,1,1,0,0,1,0,1,0.7890547263681591,0.7673955688899147,1,1,0,0,0,1,0,0
0,1,1,0.8309859154929577,1,0,0,0,0,0,0,0,0,0.013930348258706454,0.13188899146088162,1,0,1,0,1,1,0,0
0,1,1,0.5352112676056339,0,0,0,0,0,0,0,0,1,0.06965174129353235,0.10719478421417032,1,0,0,1,0,1,0,0
0,1,0,1.0,1,1,1,1,1,1,1,1,0,0.9572139303482586,0.9642568659127625,1,1,0,0,1,1,0,0
0,0,0,0.0,0,0,0,0,0,0,1,0,1,0.16368159203980104,0.0018347565197322875,0,0,0,0,0,0,1,0
0,1,1,0.7464788732394366,1,1,0,1,0,1,1,0,1,0.5218905472636816,0.43286406646665126,1,0,0,1,0,0,1,0
0,0,0,0.02816901408450704,1,1,0,0,0,0,0,1,1,0.6671641791044776,0.028386798984537272,1,1,0,0,0,0,1,0
0,1,1,0.8732394366197184,1,0,1,1,1,1,1,0,0,0.5701492537313433,0.5410858527579046,0,0,0,0,1,1,0,0
0,1,1,0.9859154929577465,1,1,0,1,0,1,0,0,1,0.6621890547263681,0.7077775213477959,1,1,0,0,1,0,1,0
0,0,0,0.5774647887323944,1,0,0,0,0,0,0,0,1,0.023880597014925342,0.10838910685437342,0,0,1,1,0,0,0,1
0,0,0,0.647887323943662,1,0,0,0,0,0,0,0,0,0.021890547263681587,0.10664666512808678,1,0,1,0,1,0,0,0
0,1,1,0.9154929577464789,1,1,0,1,1,0,1,1,1,0.8378109452736319,0.7611758596815139,0,1,0,1,0,1,0,0
0,1,0,0.28169014084507044,1,1,1,0,1,0,1,1,1,0.8572139303482588,0.25172513270251556,0,1,0,0,0,0,0,0
0,0,0,0.14084507042253522,0,0,0,1,0,1,0,0,1,0.1731343283582089,0.046884375721209334,1,0,0,0,0,0,1,0
0,0,1,0.0,1,1,0,0,1,0,1,1,1,0.8109452736318408,0.009341103161781675,1,1,0,0,0,0,1,0
1,1,0,0.7605633802816901,1,1,0,1,1,1,0,0,0,0.718407960199005,0.5799676898222941,0,1,0,0,0,0,1,0
0,0,0,0.9577464788732395,1,1,0,1,1,1,1,0,1,0.7900497512437811,0.7759923840295407,1,1,0,0,1,1,0,0
1,0,0,0.02816901408450704,1,0,0,0,1,0,0,0,0,0.553233830845771,0.020493884144934225,0,1,0,0,0,0,1,0
0,0,0,0.04225352112676056,1,0,0,0,1,1,1,1,1,0.5587064676616916,0.03241403184860374,1,0,0,0,0,0,1,0
1,0,0,0.4084507042253521,1,1,0,0,1,1,1,0,1,0.5059701492537313,0.23945303484883454,1,0,0,0,1,1,0,0
0,0,0,0.056338028169014086,1,1,0,0,1,1,0,0,1,0.6417910447761194,0.04603623355642742,0,1,0,0,0,0,1,0
0,1,0,0.9859154929577465,1,1,0,0,0,0,0,0,1,0.061194029850746234,0.19693053311793218,0,0,1,0,1,1,0,0
0,0,0,0.3943661971830986,1,1,0,1,0,0,0,0,1,0.3681592039800995,0.18479113777982922,0,0,0,1,0,0,1,0
0,1,0,0.7183098591549296,1,1,0,1,0,1,0,0,0,0.42885572139303485,0.36357604431110085,1,0,0,0,0,0,0,0
0,0,0,0.943661971830986,1,1,1,1,1,0,0,1,0,0.582089552238806,0.6017135933533349,1,0,0,1,0,1,0,0
0,1,1,0.6338028169014085,1,0,0,0,0,0,0,0,0,0.011442786069651711,0.10951419339949228,0,0,1,0,1,0,0,1
0,0,0,0.09859154929577466,1,0,0,0,0,0,0,1,1,0.36318407960199006,0.04837872144011078,1,0,0,0,0,1,0,0
0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.16190860835448884,1,0,1,0,1,1,0,0
0,0,0,0.22535211267605634,1,0,0,0,0,0,0,0,0,0.01641791044776117,0.03512000923147934,0,0,1,1,0,0,0,0
0,0,0,0.02816901408450704,1,0,0,1,1,1,1,1,1,0.8925373134328359,0.03459496884375722,1,1,0,0,0,0,1,0
1,0,0,0.014084507042253521,1,0,0,1,0,0,1,0,1,0.6522388059701492,0.016720516962843292,0,1,0,0,0,0,0,0
0,0,0,0.11267605633802817,1,0,1,0,0,0,0,0,1,0.5572139303482587,0.0716420493884145,0,1,0,0,0,1,0,0
